,filepath,height,width,h / w
308,./landmark_images/train/25.Banff_National_Park/0e0a2cdc13541d35.jpg,488,800,0.61
309,./landmark_images/train/25.Banff_National_Park/7788ecbfc364cec0.jpg,533,799,0.667
310,./landmark_images/train/25.Banff_National_Park/71409667ea52bc9b.jpg,800,800,1.0
311,./landmark_images/train/25.Banff_National_Park/355ca62e6009e09c.jpg,533,800,0.666
312,./landmark_images/train/25.Banff_National_Park/3fe90c0efa05a44c.jpg,529,800,0.661
313,./landmark_images/train/25.Banff_National_Park/47d3afe83ef3d2c3.jpg,529,800,0.661
314,./landmark_images/train/25.Banff_National_Park/78719d6e64114989.jpg,600,800,0.75
315,./landmark_images/train/25.Banff_National_Park/7f17739a3b998d57.jpg,533,800,0.666
316,./landmark_images/train/25.Banff_National_Park/1d3e48e7f95755fc.jpg,450,800,0.562
317,./landmark_images/train/25.Banff_National_Park/732409e09f43e645.jpg,800,533,1.501
318,./landmark_images/train/25.Banff_National_Park/7d9adc383c5e9c4b.jpg,533,800,0.666
319,./landmark_images/train/25.Banff_National_Park/608c3042fc52d06f.jpg,533,800,0.666
320,./landmark_images/train/25.Banff_National_Park/47f0cd123b714497.jpg,600,800,0.75
321,./landmark_images/train/25.Banff_National_Park/5a211ddd898d122d.jpg,600,800,0.75
322,./landmark_images/train/25.Banff_National_Park/259263d57c1a06a2.jpg,450,800,0.562
323,./landmark_images/train/25.Banff_National_Park/02a6187d8ab1b724.jpg,600,800,0.75
324,./landmark_images/train/25.Banff_National_Park/27b464bc18b6adba.jpg,533,800,0.666
325,./landmark_images/train/25.Banff_National_Park/54faf38c42975288.jpg,531,800,0.664
326,./landmark_images/train/25.Banff_National_Park/497faca227edc5ee.jpg,600,800,0.75
327,./landmark_images/train/25.Banff_National_Park/164022f7a8048844.jpg,498,800,0.622
328,./landmark_images/train/25.Banff_National_Park/5e766ddac910d2e1.jpg,375,500,0.75
329,./landmark_images/train/25.Banff_National_Park/67718e6bbc8c781f.jpg,531,800,0.664
330,./landmark_images/train/25.Banff_National_Park/04d4b49801ea1231.jpg,533,800,0.666
331,./landmark_images/train/25.Banff_National_Park/75d865a221e4ead6.jpg,600,800,0.75
332,./landmark_images/train/25.Banff_National_Park/77e8afb5e5ff5076.jpg,533,800,0.666
333,./landmark_images/train/25.Banff_National_Park/6295437d5d95954d.jpg,800,584,1.37
334,./landmark_images/train/25.Banff_National_Park/5cd1a1fa37ef590d.jpg,600,800,0.75
335,./landmark_images/train/25.Banff_National_Park/16c29286f35a19e4.jpg,228,800,0.285
336,./landmark_images/train/25.Banff_National_Park/14aed21386481299.jpg,531,800,0.664
337,./landmark_images/train/25.Banff_National_Park/0936861f8858f302.jpg,358,800,0.448
338,./landmark_images/train/25.Banff_National_Park/4742db55b3b41d22.jpg,531,800,0.664
339,./landmark_images/train/25.Banff_National_Park/245cf1fbf9db8791.jpg,600,800,0.75
340,./landmark_images/train/25.Banff_National_Park/55105257272fa5e0.jpg,533,800,0.666
341,./landmark_images/train/25.Banff_National_Park/342fe57ffd7f3d7a.jpg,531,800,0.664
342,./landmark_images/train/25.Banff_National_Park/2e0b73c648ca41be.jpg,533,800,0.666
343,./landmark_images/train/25.Banff_National_Park/3faeea865672aaf5.jpg,532,800,0.665
344,./landmark_images/train/25.Banff_National_Park/0b488ee6fe70be5b.jpg,450,800,0.562
345,./landmark_images/train/25.Banff_National_Park/72830ccd19ae2ebf.jpg,449,800,0.561
346,./landmark_images/train/25.Banff_National_Park/6b7eb95ae38c84a3.jpg,533,800,0.666
347,./landmark_images/train/25.Banff_National_Park/03ca8f664b1a3b14.jpg,566,800,0.708
348,./landmark_images/train/25.Banff_National_Park/4a4905a037814f2b.jpg,800,533,1.501
349,./landmark_images/train/25.Banff_National_Park/126f0e5a558ea82d.jpg,800,533,1.501
350,./landmark_images/train/25.Banff_National_Park/4087d9b1eb4fb45a.jpg,533,800,0.666
351,./landmark_images/train/25.Banff_National_Park/0f501d41a0742df3.jpg,586,800,0.732
352,./landmark_images/train/25.Banff_National_Park/0a0ba24e8b9ff116.jpg,533,800,0.666
353,./landmark_images/train/25.Banff_National_Park/79cd403c82e26784.jpg,600,800,0.75
354,./landmark_images/train/25.Banff_National_Park/35dee463066e1f8d.jpg,166,800,0.208
355,./landmark_images/train/25.Banff_National_Park/7db2d873927b1c04.jpg,534,800,0.668
356,./landmark_images/train/25.Banff_National_Park/1c6263fc6525a191.jpg,430,800,0.538
357,./landmark_images/train/25.Banff_National_Park/149179ccec651c2f.jpg,529,800,0.661
358,./landmark_images/train/25.Banff_National_Park/0a8e7f0684026d58.jpg,533,800,0.666
359,./landmark_images/train/25.Banff_National_Park/32bb091bfe5dcaad.jpg,533,800,0.666
360,./landmark_images/train/25.Banff_National_Park/34780cc8a303c1a3.jpg,800,800,1.0
361,./landmark_images/train/25.Banff_National_Park/5e1bfcf8652005d7.jpg,529,800,0.661
362,./landmark_images/train/25.Banff_National_Park/6abb8c8e7a585f85.jpg,572,800,0.715
363,./landmark_images/train/25.Banff_National_Park/58b717c889d84f59.jpg,564,800,0.705
364,./landmark_images/train/25.Banff_National_Park/1e887102a6fcf03e.jpg,492,800,0.615
365,./landmark_images/train/25.Banff_National_Park/34ddb6bf1642757e.jpg,522,800,0.652
366,./landmark_images/train/25.Banff_National_Park/38c4c366fe0ecb75.jpg,529,800,0.661
367,./landmark_images/train/25.Banff_National_Park/502ac64fbfbaddcc.jpg,533,799,0.667
368,./landmark_images/train/25.Banff_National_Park/55a469636368a4ab.jpg,529,800,0.661
369,./landmark_images/train/25.Banff_National_Park/6fbce151619a52de.jpg,533,800,0.666
370,./landmark_images/train/25.Banff_National_Park/04d6d9e245810006.jpg,533,800,0.666
371,./landmark_images/train/25.Banff_National_Park/13509c6b24a9dc8c.jpg,600,800,0.75
372,./landmark_images/train/25.Banff_National_Park/44a3bce6e8c77864.jpg,300,800,0.375
373,./landmark_images/train/25.Banff_National_Park/7f01f413245db81d.jpg,548,800,0.685
374,./landmark_images/train/25.Banff_National_Park/30ca398537448f01.jpg,533,800,0.666
375,./landmark_images/train/25.Banff_National_Park/0d632c3cf37585f8.jpg,600,800,0.75
376,./landmark_images/train/25.Banff_National_Park/2010a5d7e5058b07.jpg,600,800,0.75
377,./landmark_images/train/25.Banff_National_Park/075a12a47861d579.jpg,541,800,0.676
378,./landmark_images/train/25.Banff_National_Park/5ad42e2ff0f4b71b.jpg,533,800,0.666
379,./landmark_images/train/25.Banff_National_Park/6182fe693da16b91.jpg,533,800,0.666
380,./landmark_images/train/25.Banff_National_Park/48adcde922a26190.jpg,600,800,0.75
381,./landmark_images/train/25.Banff_National_Park/4eec916f126d55d5.jpg,534,800,0.668
382,./landmark_images/train/25.Banff_National_Park/237c67ffec0aa984.jpg,800,483,1.656
383,./landmark_images/train/25.Banff_National_Park/05f048598d9efe70.jpg,533,800,0.666
384,./landmark_images/train/25.Banff_National_Park/39f96d0eca5fbe39.jpg,800,533,1.501
385,./landmark_images/train/25.Banff_National_Park/14109ebae810dd42.jpg,600,800,0.75
386,./landmark_images/train/25.Banff_National_Park/124843d3a7345e36.jpg,531,800,0.664
387,./landmark_images/train/25.Banff_National_Park/1fdb630c64cbd0ac.jpg,600,800,0.75
388,./landmark_images/train/25.Banff_National_Park/275668c02bb4c8df.jpg,800,640,1.25
389,./landmark_images/train/25.Banff_National_Park/77d41e6d0f66912e.jpg,800,800,1.0
390,./landmark_images/train/25.Banff_National_Park/0f97bda527c7141c.jpg,745,800,0.931
391,./landmark_images/train/25.Banff_National_Park/0305574305559dd5.jpg,600,800,0.75
392,./landmark_images/train/25.Banff_National_Park/2b597a33a442ab1e.jpg,533,799,0.667
393,./landmark_images/train/25.Banff_National_Park/6fedcad745929efe.jpg,600,800,0.75
394,./landmark_images/train/25.Banff_National_Park/2c3f92c207c84737.jpg,599,800,0.749
395,./landmark_images/train/25.Banff_National_Park/772b7d7003494b74.jpg,600,800,0.75
396,./landmark_images/train/25.Banff_National_Park/1d9f52054ea1c958.jpg,533,800,0.666
397,./landmark_images/train/25.Banff_National_Park/30060590db3afe48.jpg,533,800,0.666
398,./landmark_images/train/25.Banff_National_Park/41105b9079469f3d.jpg,401,800,0.501
399,./landmark_images/train/25.Banff_National_Park/0e8c411625b38f65.jpg,449,800,0.561
400,./landmark_images/train/02.Ljubljana_Castle/7346a7173f2b6383.jpg,800,600,1.333
401,./landmark_images/train/02.Ljubljana_Castle/0b8daa0b95367a9c.jpg,800,598,1.338
402,./landmark_images/train/02.Ljubljana_Castle/7c13fd1ae227bc0a.jpg,450,800,0.562
403,./landmark_images/train/02.Ljubljana_Castle/18e2527e412d85e6.jpg,600,800,0.75
404,./landmark_images/train/02.Ljubljana_Castle/21935a3c046e098b.jpg,449,800,0.561
405,./landmark_images/train/02.Ljubljana_Castle/07d50c1d98ebcc8c.jpg,450,800,0.562
406,./landmark_images/train/02.Ljubljana_Castle/759ea8e3fa3c26c5.jpg,450,800,0.562
407,./landmark_images/train/02.Ljubljana_Castle/4e4c943752892421.jpg,600,800,0.75
408,./landmark_images/train/02.Ljubljana_Castle/15303680e775c8e6.jpg,450,800,0.562
409,./landmark_images/train/02.Ljubljana_Castle/628812ad4a8def22.jpg,600,800,0.75
410,./landmark_images/train/02.Ljubljana_Castle/4f0d709ebdc2b6aa.jpg,450,800,0.562
411,./landmark_images/train/02.Ljubljana_Castle/2d674bb63ec36185.jpg,450,800,0.562
412,./landmark_images/train/02.Ljubljana_Castle/3c82062c1a6e6043.jpg,449,800,0.561
413,./landmark_images/train/02.Ljubljana_Castle/7d23bf61bee2e6e7.jpg,450,800,0.562
414,./landmark_images/train/02.Ljubljana_Castle/314b91df190a49f3.jpg,450,800,0.562
415,./landmark_images/train/02.Ljubljana_Castle/5ec428df4f332eec.jpg,600,800,0.75
416,./landmark_images/train/02.Ljubljana_Castle/01563d0b6780525e.jpg,800,600,1.333
417,./landmark_images/train/02.Ljubljana_Castle/0104a2eff1cfc031.jpg,600,800,0.75
418,./landmark_images/train/02.Ljubljana_Castle/713d9b18eab9feba.jpg,450,800,0.562
419,./landmark_images/train/02.Ljubljana_Castle/68378ed351b6e7cb.jpg,450,800,0.562
420,./landmark_images/train/02.Ljubljana_Castle/5397db1316729359.jpg,800,600,1.333
421,./landmark_images/train/02.Ljubljana_Castle/2fe6c76a968b1fe9.jpg,600,800,0.75
422,./landmark_images/train/02.Ljubljana_Castle/07b972942de9b007.jpg,600,800,0.75
423,./landmark_images/train/02.Ljubljana_Castle/621e8e13e520f3a7.jpg,424,800,0.53
424,./landmark_images/train/02.Ljubljana_Castle/53d806cb6543b785.jpg,600,800,0.75
425,./landmark_images/train/02.Ljubljana_Castle/5de0347757e8c747.jpg,450,800,0.562
426,./landmark_images/train/02.Ljubljana_Castle/7f7379af2185e31a.jpg,450,800,0.562
427,./landmark_images/train/02.Ljubljana_Castle/78e8747df7fa2ecd.jpg,533,800,0.666
428,./landmark_images/train/02.Ljubljana_Castle/386a856024339de6.jpg,450,800,0.562
429,./landmark_images/train/02.Ljubljana_Castle/3df6f61d39a57918.jpg,600,800,0.75
430,./landmark_images/train/02.Ljubljana_Castle/6e585b6d6b80695f.jpg,450,800,0.562
431,./landmark_images/train/02.Ljubljana_Castle/5efc96ca61086ec8.jpg,600,800,0.75
432,./landmark_images/train/02.Ljubljana_Castle/1b301577894c9765.jpg,533,800,0.666
433,./landmark_images/train/02.Ljubljana_Castle/314e42aa9e70d08b.jpg,450,800,0.562
434,./landmark_images/train/02.Ljubljana_Castle/5b0c9031f142d29a.jpg,600,800,0.75
435,./landmark_images/train/02.Ljubljana_Castle/09f1ea7d890f8168.jpg,800,600,1.333
436,./landmark_images/train/02.Ljubljana_Castle/1a9c41780d78bf81.jpg,450,800,0.562
437,./landmark_images/train/02.Ljubljana_Castle/2caac136076d79a7.jpg,450,800,0.562
438,./landmark_images/train/02.Ljubljana_Castle/0421526554ecd5f5.jpg,450,800,0.562
439,./landmark_images/train/02.Ljubljana_Castle/47f526176c01014f.jpg,450,800,0.562
440,./landmark_images/train/02.Ljubljana_Castle/6edd79feacd65d95.jpg,450,800,0.562
441,./landmark_images/train/02.Ljubljana_Castle/3dddb14381baaa72.jpg,450,800,0.562
442,./landmark_images/train/02.Ljubljana_Castle/149bcf13ee0a1b9c.jpg,450,800,0.562
443,./landmark_images/train/02.Ljubljana_Castle/21ea3d187e35adeb.jpg,450,800,0.562
444,./landmark_images/train/02.Ljubljana_Castle/36be72ccf921b72c.jpg,450,800,0.562
445,./landmark_images/train/02.Ljubljana_Castle/36f0df75cb324ec7.jpg,450,800,0.562
446,./landmark_images/train/02.Ljubljana_Castle/7c3c9d3273d164db.jpg,531,800,0.664
447,./landmark_images/train/02.Ljubljana_Castle/3742e2a7525d8f22.jpg,450,800,0.562
448,./landmark_images/train/02.Ljubljana_Castle/5d132763cfaad28a.jpg,450,800,0.562
449,./landmark_images/train/02.Ljubljana_Castle/6678c2bc2b691d43.jpg,800,532,1.504
450,./landmark_images/train/02.Ljubljana_Castle/329bd19ea167146b.jpg,600,800,0.75
451,./landmark_images/train/02.Ljubljana_Castle/46fbea7360ca62f4.jpg,450,800,0.562
452,./landmark_images/train/02.Ljubljana_Castle/131f342cfd97ecd3.jpg,450,800,0.562
453,./landmark_images/train/02.Ljubljana_Castle/311d544c452b33af.jpg,531,800,0.664
454,./landmark_images/train/02.Ljubljana_Castle/568d2e41ba87827a.jpg,450,800,0.562
455,./landmark_images/train/02.Ljubljana_Castle/2dbc03e84432f015.jpg,600,800,0.75
456,./landmark_images/train/02.Ljubljana_Castle/1bec1ef31c6a9786.jpg,450,800,0.562
457,./landmark_images/train/02.Ljubljana_Castle/02295ef49b17e775.jpg,800,600,1.333
458,./landmark_images/train/02.Ljubljana_Castle/26557b40782dd31d.jpg,450,800,0.562
459,./landmark_images/train/02.Ljubljana_Castle/47dea0307eb66555.jpg,533,800,0.666
460,./landmark_images/train/02.Ljubljana_Castle/04ce485e0f2939e3.jpg,450,800,0.562
461,./landmark_images/train/02.Ljubljana_Castle/068e56dcd4f3888b.jpg,533,800,0.666
462,./landmark_images/train/02.Ljubljana_Castle/2eac426c52f4a6f2.jpg,450,800,0.562
463,./landmark_images/train/02.Ljubljana_Castle/3929e29223adc1da.jpg,450,800,0.562
464,./landmark_images/train/02.Ljubljana_Castle/0c71de30b3a85f5e.jpg,600,800,0.75
465,./landmark_images/train/02.Ljubljana_Castle/05f342868572886c.jpg,600,800,0.75
466,./landmark_images/train/02.Ljubljana_Castle/28d0a6f77bbfe8f5.jpg,450,800,0.562
467,./landmark_images/train/02.Ljubljana_Castle/4b679f52aab4fe6f.jpg,600,800,0.75
468,./landmark_images/train/02.Ljubljana_Castle/00355d79e03029ce.jpg,600,800,0.75
469,./landmark_images/train/02.Ljubljana_Castle/080a98ca6696d682.jpg,450,800,0.562
470,./landmark_images/train/02.Ljubljana_Castle/7211738631e0c382.jpg,600,800,0.75
471,./landmark_images/train/02.Ljubljana_Castle/43958d625eb33f40.jpg,600,800,0.75
472,./landmark_images/train/02.Ljubljana_Castle/5917a115c6995252.jpg,450,800,0.562
473,./landmark_images/train/02.Ljubljana_Castle/16bb867d8fdbf634.jpg,450,800,0.562
474,./landmark_images/train/02.Ljubljana_Castle/1fb175488991d3db.jpg,450,800,0.562
475,./landmark_images/train/02.Ljubljana_Castle/7dec9c697790193b.jpg,450,800,0.562
476,./landmark_images/train/02.Ljubljana_Castle/031714d6f4d52f9d.jpg,450,800,0.562
477,./landmark_images/train/02.Ljubljana_Castle/2cb6f9ba9f1312b2.jpg,800,600,1.333
478,./landmark_images/train/02.Ljubljana_Castle/3d79b06bd4cc3b09.jpg,533,800,0.666
479,./landmark_images/train/02.Ljubljana_Castle/73ce1a21b9bd9416.jpg,450,800,0.562
480,./landmark_images/train/02.Ljubljana_Castle/5b7b3d8de61766da.jpg,600,800,0.75
481,./landmark_images/train/02.Ljubljana_Castle/6ddc7bccc05a3f95.jpg,450,800,0.562
482,./landmark_images/train/02.Ljubljana_Castle/12899da25ff5600b.jpg,533,800,0.666
483,./landmark_images/train/02.Ljubljana_Castle/7694b148a31651f2.jpg,600,800,0.75
484,./landmark_images/train/02.Ljubljana_Castle/6a92777ca42619e2.jpg,450,800,0.562
485,./landmark_images/train/02.Ljubljana_Castle/2ffb190a266c12e8.jpg,800,600,1.333
486,./landmark_images/train/02.Ljubljana_Castle/5894cd2d02fa6246.jpg,450,800,0.562
487,./landmark_images/train/02.Ljubljana_Castle/767c706735abe206.jpg,450,800,0.562
488,./landmark_images/train/02.Ljubljana_Castle/4fb1c3ca95dbdb45.jpg,600,800,0.75
489,./landmark_images/train/02.Ljubljana_Castle/42f6f7321c0cb07c.jpg,450,800,0.562
490,./landmark_images/train/02.Ljubljana_Castle/591020d5c808b81d.jpg,800,533,1.501
491,./landmark_images/train/02.Ljubljana_Castle/669d4947bdb75de0.jpg,450,800,0.562
492,./landmark_images/train/02.Ljubljana_Castle/7894136077001b2b.jpg,600,800,0.75
493,./landmark_images/train/02.Ljubljana_Castle/6a454a368be64fe7.jpg,600,800,0.75
494,./landmark_images/train/02.Ljubljana_Castle/1f1a932b2358ed1c.jpg,450,800,0.562
495,./landmark_images/train/02.Ljubljana_Castle/3ad11d6fbd96e12d.jpg,450,800,0.562
496,./landmark_images/train/02.Ljubljana_Castle/5573c9c2094170e8.jpg,450,800,0.562
497,./landmark_images/train/02.Ljubljana_Castle/5a1e01a774332143.jpg,450,800,0.562
498,./landmark_images/train/02.Ljubljana_Castle/0f1e76707835e534.jpg,535,800,0.669
499,./landmark_images/train/02.Ljubljana_Castle/7d7d2d99763fcd53.jpg,450,800,0.562
500,./landmark_images/train/35.Monumento_a_la_Revolucion/1f735f0bad8410cd.jpg,600,800,0.75
501,./landmark_images/train/35.Monumento_a_la_Revolucion/56de4c8b3df2708a.jpg,600,800,0.75
502,./landmark_images/train/35.Monumento_a_la_Revolucion/69b92945ed3abfe1.jpg,601,800,0.751
503,./landmark_images/train/35.Monumento_a_la_Revolucion/2d7c34ae2e8b9ecb.jpg,800,603,1.327
504,./landmark_images/train/35.Monumento_a_la_Revolucion/679fa93335c2fe90.jpg,537,800,0.671
505,./landmark_images/train/35.Monumento_a_la_Revolucion/43da08848c95da51.jpg,800,533,1.501
506,./landmark_images/train/35.Monumento_a_la_Revolucion/101e2fca2b5ea0a2.jpg,800,450,1.778
507,./landmark_images/train/35.Monumento_a_la_Revolucion/12f2d7d5c02208a8.jpg,600,800,0.75
508,./landmark_images/train/35.Monumento_a_la_Revolucion/2d2094ea0f6ecf40.jpg,800,450,1.778
509,./landmark_images/train/35.Monumento_a_la_Revolucion/3a0fd262cd3a5b44.jpg,600,800,0.75
510,./landmark_images/train/35.Monumento_a_la_Revolucion/6eca1883a980caa7.jpg,585,800,0.731
511,./landmark_images/train/35.Monumento_a_la_Revolucion/041447f450129eaa.jpg,599,800,0.749
512,./landmark_images/train/35.Monumento_a_la_Revolucion/749984c0e8026d99.jpg,800,600,1.333
513,./landmark_images/train/35.Monumento_a_la_Revolucion/7cfb77ada5ae941f.jpg,533,800,0.666
514,./landmark_images/train/35.Monumento_a_la_Revolucion/29f5c4e6dd2df2a1.jpg,449,800,0.561
515,./landmark_images/train/35.Monumento_a_la_Revolucion/650b137bed4b954c.jpg,800,531,1.507
516,./landmark_images/train/35.Monumento_a_la_Revolucion/09fd50a896fd7f60.jpg,800,799,1.001
517,./landmark_images/train/35.Monumento_a_la_Revolucion/28803f901924741a.jpg,600,800,0.75
518,./landmark_images/train/35.Monumento_a_la_Revolucion/4c8a631db362fcd4.jpg,800,775,1.032
519,./landmark_images/train/35.Monumento_a_la_Revolucion/6ebf73bd81a874f0.jpg,533,800,0.666
520,./landmark_images/train/35.Monumento_a_la_Revolucion/039553e77b6a9117.jpg,535,800,0.669
521,./landmark_images/train/35.Monumento_a_la_Revolucion/747de880fc4c33a6.jpg,529,800,0.661
522,./landmark_images/train/35.Monumento_a_la_Revolucion/1942f17e1e82a9f3.jpg,392,800,0.49
523,./landmark_images/train/35.Monumento_a_la_Revolucion/296af350d0f598b1.jpg,614,800,0.768
524,./landmark_images/train/35.Monumento_a_la_Revolucion/3fb3c0a9b0482d19.jpg,600,800,0.75
525,./landmark_images/train/35.Monumento_a_la_Revolucion/32687cd7e0b516cc.jpg,800,479,1.67
526,./landmark_images/train/35.Monumento_a_la_Revolucion/527ea56b36d9d033.jpg,800,533,1.501
527,./landmark_images/train/35.Monumento_a_la_Revolucion/595616375535efb8.jpg,529,800,0.661
528,./landmark_images/train/35.Monumento_a_la_Revolucion/39b93c1699df3fd8.jpg,600,800,0.75
529,./landmark_images/train/35.Monumento_a_la_Revolucion/7147934aaf1483a9.jpg,800,531,1.507
530,./landmark_images/train/35.Monumento_a_la_Revolucion/42009b4aede7ac47.jpg,800,600,1.333
531,./landmark_images/train/35.Monumento_a_la_Revolucion/1c289ebaec18e77c.jpg,800,533,1.501
532,./landmark_images/train/35.Monumento_a_la_Revolucion/348f75e2fc8b9491.jpg,800,599,1.336
533,./landmark_images/train/35.Monumento_a_la_Revolucion/792f39e3485904a3.jpg,800,600,1.333
534,./landmark_images/train/35.Monumento_a_la_Revolucion/1803bb6381ad2ef4.jpg,600,800,0.75
535,./landmark_images/train/35.Monumento_a_la_Revolucion/1564717ddddc91aa.jpg,450,800,0.562
536,./landmark_images/train/35.Monumento_a_la_Revolucion/345c36d3025761ee.jpg,600,800,0.75
537,./landmark_images/train/35.Monumento_a_la_Revolucion/0fd95dfda13cb7ea.jpg,800,571,1.401
538,./landmark_images/train/35.Monumento_a_la_Revolucion/1f2688ee140d1ed6.jpg,800,600,1.333
539,./landmark_images/train/35.Monumento_a_la_Revolucion/0422c3560915cddc.jpg,508,800,0.635
