,filepath,height,width,h / w
1178,./landmark_images/test/44.Trevi_Fountain/7b2fae7e233b4d71.jpg,400,800,0.5
1179,./landmark_images/test/44.Trevi_Fountain/575d3b2424c65921.jpg,600,800,0.75
1180,./landmark_images/test/44.Trevi_Fountain/7f3fcb73bb47d1a0.jpg,595,800,0.744
1181,./landmark_images/test/44.Trevi_Fountain/097ff54ab4271a6f.jpg,540,713,0.757
1182,./landmark_images/test/44.Trevi_Fountain/467a2c57fccaeafb.jpg,600,800,0.75
1183,./landmark_images/test/44.Trevi_Fountain/64fded9b30d40632.jpg,600,800,0.75
1184,./landmark_images/test/44.Trevi_Fountain/3d42dd17cd7322b3.jpg,600,800,0.75
1185,./landmark_images/test/44.Trevi_Fountain/32e249e05ba9a563.jpg,450,800,0.562
1186,./landmark_images/test/44.Trevi_Fountain/70341271f3ab0217.jpg,800,600,1.333
1187,./landmark_images/test/44.Trevi_Fountain/3d6ca4678a90ce6a.jpg,600,800,0.75
1188,./landmark_images/test/44.Trevi_Fountain/791981db7256a47d.jpg,534,800,0.668
1189,./landmark_images/test/44.Trevi_Fountain/3e0165dd8209c258.jpg,800,600,1.333
1190,./landmark_images/test/44.Trevi_Fountain/6b7ceb70db0781ac.jpg,449,800,0.561
1191,./landmark_images/test/44.Trevi_Fountain/64ea34c265ce895a.jpg,600,800,0.75
1192,./landmark_images/test/44.Trevi_Fountain/196b1143f79903a3.jpg,535,800,0.669
1193,./landmark_images/test/44.Trevi_Fountain/560c009f91c5c909.jpg,600,800,0.75
1194,./landmark_images/test/44.Trevi_Fountain/1ce1d6478101ac45.jpg,600,800,0.75
1195,./landmark_images/test/44.Trevi_Fountain/65119f4af4ca4cdc.jpg,591,800,0.739
1196,./landmark_images/test/44.Trevi_Fountain/0c275c292b21afd5.jpg,800,530,1.509
1197,./landmark_images/test/44.Trevi_Fountain/135b01344d3392c3.jpg,600,800,0.75
1198,./landmark_images/test/44.Trevi_Fountain/6908d51dc14b87a1.jpg,524,800,0.655
1199,./landmark_images/test/44.Trevi_Fountain/41c52ea1d3b7593a.jpg,533,800,0.666
1200,./landmark_images/test/14.Terminal_Tower/2fdcb58be48c70e9.jpg,533,800,0.666
1201,./landmark_images/test/14.Terminal_Tower/3882be5e9b209e45.jpg,533,800,0.666
1202,./landmark_images/test/14.Terminal_Tower/323f121115563b70.jpg,533,800,0.666
1203,./landmark_images/test/14.Terminal_Tower/3de10fab6aade99d.jpg,533,800,0.666
1204,./landmark_images/test/14.Terminal_Tower/0148e8c67d08f944.jpg,533,800,0.666
1205,./landmark_images/test/14.Terminal_Tower/41fe754642bd7b5c.jpg,533,800,0.666
1206,./landmark_images/test/14.Terminal_Tower/269fb8eb2a568a45.jpg,533,800,0.666
1207,./landmark_images/test/14.Terminal_Tower/6b7ea6f7d88c52f8.jpg,800,632,1.266
1208,./landmark_images/test/14.Terminal_Tower/3bbf335de9dd42aa.jpg,533,800,0.666
1209,./landmark_images/test/14.Terminal_Tower/35b5c8ddf9cc3264.jpg,533,800,0.666
1210,./landmark_images/test/14.Terminal_Tower/5977c36e90d12be9.jpg,533,800,0.666
1211,./landmark_images/test/14.Terminal_Tower/4b8bfc24c42d61f0.jpg,442,800,0.552
1212,./landmark_images/test/14.Terminal_Tower/2a7c755a385e3f1c.jpg,800,596,1.342
1213,./landmark_images/test/14.Terminal_Tower/6057eef4d079f669.jpg,535,800,0.669
1214,./landmark_images/test/14.Terminal_Tower/53bb0fbea34a5003.jpg,533,800,0.666
1215,./landmark_images/test/14.Terminal_Tower/4d1e8aa60def7beb.jpg,800,605,1.322
1216,./landmark_images/test/14.Terminal_Tower/3eee8eab1d93207a.jpg,600,800,0.75
1217,./landmark_images/test/14.Terminal_Tower/37759850289cf8aa.jpg,800,479,1.67
1218,./landmark_images/test/14.Terminal_Tower/6ebc3eab376e90bf.jpg,533,800,0.666
1219,./landmark_images/test/14.Terminal_Tower/6273ca90c5369944.jpg,533,800,0.666
1220,./landmark_images/test/14.Terminal_Tower/0ff7401ff0cf74f1.jpg,487,800,0.609
1221,./landmark_images/test/14.Terminal_Tower/1a42461138f606c9.jpg,533,800,0.666
1222,./landmark_images/test/14.Terminal_Tower/7dffcaf9f66d3fc2.jpg,800,451,1.774
1223,./landmark_images/test/14.Terminal_Tower/435b355a26b445c8.jpg,533,800,0.666
1224,./landmark_images/test/14.Terminal_Tower/22571dc1d484f9b6.jpg,800,780,1.026
1225,./landmark_images/test/37.Atomium/52c51a05b12833f5.jpg,800,667,1.199
1226,./landmark_images/test/37.Atomium/6374ae185c73ff8f.jpg,800,533,1.501
1227,./landmark_images/test/37.Atomium/0bac17c7a2d6594e.jpg,800,637,1.256
1228,./landmark_images/test/37.Atomium/7a058853110cf2ee.jpg,800,549,1.457
1229,./landmark_images/test/37.Atomium/7657e4e93df87dca.jpg,532,800,0.665
1230,./landmark_images/test/37.Atomium/447ab16e7aa56b7a.jpg,449,800,0.561
1231,./landmark_images/test/37.Atomium/7e8abfeef82084da.jpg,600,800,0.75
1232,./landmark_images/test/37.Atomium/180f045fb3adfeb0.jpg,449,800,0.561
1233,./landmark_images/test/37.Atomium/7646754725fdd933.jpg,600,800,0.75
1234,./landmark_images/test/37.Atomium/10441ea021a2a31c.jpg,600,800,0.75
1235,./landmark_images/test/37.Atomium/5ecb74282baee5aa.jpg,600,800,0.75
1236,./landmark_images/test/37.Atomium/30881a78f9fcb671.jpg,532,800,0.665
1237,./landmark_images/test/37.Atomium/0db7d194b89d3bd5.jpg,600,800,0.75
1238,./landmark_images/test/37.Atomium/085483afc0d507d8.jpg,600,800,0.75
1239,./landmark_images/test/37.Atomium/6dab76f83be596b2.jpg,532,800,0.665
1240,./landmark_images/test/37.Atomium/236cdec1193ab442.jpg,600,800,0.75
1241,./landmark_images/test/37.Atomium/25faac274b9264c9.jpg,516,800,0.645
1242,./landmark_images/test/37.Atomium/69699cd44c59fb31.jpg,600,800,0.75
1243,./landmark_images/test/37.Atomium/36ce7461e8f1cc36.jpg,533,800,0.666
1244,./landmark_images/test/37.Atomium/7d6738ae6beb55e0.jpg,114,800,0.142
1245,./landmark_images/test/37.Atomium/2ac5b8d85225d0f9.jpg,521,800,0.651
1246,./landmark_images/test/37.Atomium/1fbb592f61800755.jpg,800,529,1.512
1247,./landmark_images/test/37.Atomium/0569c472c4ec41c0.jpg,534,800,0.668
1248,./landmark_images/test/37.Atomium/0eda9000d907dfae.jpg,533,800,0.666
1249,./landmark_images/test/37.Atomium/764a6fb11d1b53e5.jpg,799,737,1.084
